family,noise_ratio,samples_per_client,num_clients,balance_profile,role_profile,seed,method,exact_recovery,term_precision,term_recall,test_nmse,train_mse,deviation_tp,deviation_fp,deviation_fn,deviation_precision,deviation_recall,all_true_deviations_recovered,spurious_deviation_accepted,runtime_seconds,communication_bytes,discovered_terms,accepted_deviations,anchor_structure,ordinary_anchor_structure,quarantined_anchor_exceptions,recertified_anchor_exceptions,removed_anchor_exceptions,final_structure,bank_terms,candidate_deviations,role_proposed_candidates,ordinary_anchor_violation_count,quarantine_integrity_violation_count,role_integrity_violation_count,source_qualification_violation_count,pair_invariant_violation_count,client_consensus_violation_count,diagnostics_json,source_diagnostics_json,expression,stop_reason
trig_role_v10,0.3,100,8,balanced,quarter,28105,scsv-aqcc-v10-no-quarantine,1.0,1.0,1.0,0.00047073281229603785,0.24263535283897358,1,0,0,1.0,1.0,1.0,0.0,5.0929936760001056,9675394,I(x2>0.90)*cos(x2);cos(x2);x1;x3^2,I(x2>0.90)*cos(x2),1;x1;x3^2;cos(x2),1;x1;x3^2;cos(x2),,,,1;x1;x3^2;cos(x2);I(x2>0.90)*cos(x2),x1;x3^2;cos(x2);cos(x3);I(x2>0.90)*cos(x2);I(x3<-0.90)*x3^2,I(x3<-0.90)*x3^2;I(x2>0.90)*cos(x2),,0,0,0,0,0,0,"[{""client_gains"":[],""client_median_gain"":null,""client_positive_fraction"":0.0,""deviation_coefficient"":null,""in_response_bank"":true,""occupancy_gap"":0.02857142857142858,""outside_client_ids"":[""client-1"",""client-2"",""client-3"",""client-4"",""client-5"",""client-6"",""client-7"",""client-8""],""outside_mean_occupancy"":0.3,""pair_invariant"":false,""pooled_delta"":null,""positive_pre_ambiguity"":false,""probe_delta"":null,""probe_full_sse"":null,""probe_outside_full_sse"":0.0,""probe_outside_reduced_sse"":0.0,""probe_outside_safe"":false,""probe_reduced_sse"":null,""probe_state"":""CONTRADICTED"",""probe_support"":0,""quarantined"":false,""rejection_reason"":""ROLE-NOT-IDENTIFIED"",""role_admissible"":false,""role_client_ids"":[],""role_mean_occupancy"":0.35714285714285715,""role_proposed"":false,""selector_delta"":null,""selector_full_sse"":null,""selector_outside_full_sse"":0.0,""selector_outside_reduced_sse"":0.0,""selector_outside_safe"":false,""selector_reduced_sse"":null,""selector_state"":""CONTRADICTED"",""selector_support"":0,""source_coefficient"":null,""source_in_core_anchor"":true,""source_qualified"":false,""source_term"":""x3^2"",""term"":""I(x3<-0.90)*x3^2"",""was_anchor_exception"":false},{""client_gains"":[1.6834352721803896,5.115802119834754],""client_median_gain"":3.399618696007572,""client_positive_fraction"":1.0,""deviation_coefficient"":0.6304959907498924,""in_response_bank"":true,""occupancy_gap"":1.0,""outside_client_ids"":[""client-1"",""client-2"",""client-3"",""client-4"",""client-5"",""client-6""],""outside_mean_occupancy"":0.0,""pair_invariant"":true,""pooled_delta"":-0.2668818943645399,""positive_pre_ambiguity"":true,""probe_delta"":-0.15797982628835938,""probe_full_sse"":10.33016122605138,""probe_outside_full_sse"":19.316849521074793,""probe_outside_reduced_sse"":19.316849521074793,""probe_outside_safe"":true,""probe_reduced_sse"":13.550466339182428,""probe_state"":""SUPPORTED"",""probe_support"":30,""quarantined"":false,""rejection_reason"":""ACCEPTED"",""role_admissible"":true,""role_client_ids"":[""client-7"",""client-8""],""role_mean_occupancy"":1.0,""role_proposed"":false,""selector_delta"":-0.3121024361511817,""selector_full_sse"":6.748650781676027,""selector_outside_full_sse"":20.39181826533951,""selector_outside_reduced_sse"":20.39181826533951,""selector_outside_safe"":true,""selector_reduced_sse"":10.327583060560123,""selector_state"":""SUPPORTED"",""selector_support"":30,""source_coefficient"":0.879275700860216,""source_in_core_anchor"":true,""source_qualified"":true,""source_term"":""cos(x2)"",""term"":""I(x2>0.90)*cos(x2)"",""was_anchor_exception"":false}]","[{""client_gains"":[],""client_median_gain"":1.0,""client_positive_fraction"":1.0,""invariant"":true,""pooled_delta"":-1.0,""probe_delta"":null,""probe_full_sse"":null,""probe_reduced_sse"":null,""probe_state"":""SUPPORTED"",""probe_support"":0,""qualified"":true,""selector_delta"":null,""selector_full_sse"":null,""selector_reduced_sse"":null,""selector_state"":""SUPPORTED"",""selector_support"":0,""source_coefficient"":0.9762828605021032,""source_in_bank"":true,""source_in_core_anchor"":true,""source_term"":""cos(x2)""}]",-0.01447 + 0.6021·x₁ + 0.6451·x₃² + 0.8711·cos(x₂) + 0.6963·1[x2>0.90]*cos(x2),"SCSV-AQCC v10; quarantine=0; split_veto=0; anchor=1,x1,x3^2,cos(x2); ordinary=1,x1,x3^2,cos(x2); quarantined=; bank=x1,x3^2,cos(x2),cos(x3),I(x2>0.90)*cos(x2),I(x3<-0.90)*x3^2; candidates=I(x3<-0.90)*x3^2,I(x2>0.90)*cos(x2); role_proposed=; accepted=I(x2>0.90)*cos(x2); removed_anchor=; added_sources=; source_ambiguity=0; global_ambiguity=0; final=1,x1,x3^2,cos(x2),I(x2>0.90)*cos(x2)"
trig_role_v10,0.3,100,8,balanced,quarter,28105,scsv-aqcc-v10-split-veto,1.0,1.0,1.0,0.00047073281229603785,0.24263535283897358,1,0,0,1.0,1.0,1.0,0.0,5.073074699000017,9675394,I(x2>0.90)*cos(x2);cos(x2);x1;x3^2,I(x2>0.90)*cos(x2),1;x1;x3^2;cos(x2),1;x1;x3^2;cos(x2),,,,1;x1;x3^2;cos(x2);I(x2>0.90)*cos(x2),x1;x3^2;cos(x2);cos(x3);I(x2>0.90)*cos(x2);I(x3<-0.90)*x3^2,I(x3<-0.90)*x3^2;I(x2>0.90)*cos(x2),,0,0,0,0,0,0,"[{""client_gains"":[],""client_median_gain"":null,""client_positive_fraction"":0.0,""deviation_coefficient"":null,""in_response_bank"":true,""occupancy_gap"":0.02857142857142858,""outside_client_ids"":[""client-1"",""client-2"",""client-3"",""client-4"",""client-5"",""client-6"",""client-7"",""client-8""],""outside_mean_occupancy"":0.3,""pair_invariant"":false,""pooled_delta"":null,""positive_pre_ambiguity"":false,""probe_delta"":null,""probe_full_sse"":null,""probe_outside_full_sse"":0.0,""probe_outside_reduced_sse"":0.0,""probe_outside_safe"":false,""probe_reduced_sse"":null,""probe_state"":""CONTRADICTED"",""probe_support"":0,""quarantined"":false,""rejection_reason"":""ROLE-NOT-IDENTIFIED"",""role_admissible"":false,""role_client_ids"":[],""role_mean_occupancy"":0.35714285714285715,""role_proposed"":false,""selector_delta"":null,""selector_full_sse"":null,""selector_outside_full_sse"":0.0,""selector_outside_reduced_sse"":0.0,""selector_outside_safe"":false,""selector_reduced_sse"":null,""selector_state"":""CONTRADICTED"",""selector_support"":0,""source_coefficient"":null,""source_in_core_anchor"":true,""source_qualified"":false,""source_term"":""x3^2"",""term"":""I(x3<-0.90)*x3^2"",""was_anchor_exception"":false},{""client_gains"":[1.6834352721803896,5.115802119834754],""client_median_gain"":3.399618696007572,""client_positive_fraction"":1.0,""deviation_coefficient"":0.6304959907498924,""in_response_bank"":true,""occupancy_gap"":1.0,""outside_client_ids"":[""client-1"",""client-2"",""client-3"",""client-4"",""client-5"",""client-6""],""outside_mean_occupancy"":0.0,""pair_invariant"":true,""pooled_delta"":-0.2668818943645399,""positive_pre_ambiguity"":true,""probe_delta"":-0.15797982628835938,""probe_full_sse"":10.33016122605138,""probe_outside_full_sse"":19.316849521074793,""probe_outside_reduced_sse"":19.316849521074793,""probe_outside_safe"":true,""probe_reduced_sse"":13.550466339182428,""probe_state"":""SUPPORTED"",""probe_support"":30,""quarantined"":false,""rejection_reason"":""ACCEPTED"",""role_admissible"":true,""role_client_ids"":[""client-7"",""client-8""],""role_mean_occupancy"":1.0,""role_proposed"":false,""selector_delta"":-0.3121024361511817,""selector_full_sse"":6.748650781676027,""selector_outside_full_sse"":20.39181826533951,""selector_outside_reduced_sse"":20.39181826533951,""selector_outside_safe"":true,""selector_reduced_sse"":10.327583060560123,""selector_state"":""SUPPORTED"",""selector_support"":30,""source_coefficient"":0.879275700860216,""source_in_core_anchor"":true,""source_qualified"":true,""source_term"":""cos(x2)"",""term"":""I(x2>0.90)*cos(x2)"",""was_anchor_exception"":false}]","[{""client_gains"":[],""client_median_gain"":1.0,""client_positive_fraction"":1.0,""invariant"":true,""pooled_delta"":-1.0,""probe_delta"":null,""probe_full_sse"":null,""probe_reduced_sse"":null,""probe_state"":""SUPPORTED"",""probe_support"":0,""qualified"":true,""selector_delta"":null,""selector_full_sse"":null,""selector_reduced_sse"":null,""selector_state"":""SUPPORTED"",""selector_support"":0,""source_coefficient"":0.9762828605021032,""source_in_bank"":true,""source_in_core_anchor"":true,""source_term"":""cos(x2)""}]",-0.01447 + 0.6021·x₁ + 0.6451·x₃² + 0.8711·cos(x₂) + 0.6963·1[x2>0.90]*cos(x2),"SCSV-AQCC v10; quarantine=1; split_veto=1; anchor=1,x1,x3^2,cos(x2); ordinary=1,x1,x3^2,cos(x2); quarantined=; bank=x1,x3^2,cos(x2),cos(x3),I(x2>0.90)*cos(x2),I(x3<-0.90)*x3^2; candidates=I(x3<-0.90)*x3^2,I(x2>0.90)*cos(x2); role_proposed=; accepted=I(x2>0.90)*cos(x2); removed_anchor=; added_sources=; source_ambiguity=0; global_ambiguity=0; final=1,x1,x3^2,cos(x2),I(x2>0.90)*cos(x2)"
trig_role_v10,0.3,100,8,balanced,quarter,28105,scsv-rcef-v9-style,1.0,1.0,1.0,0.00047073281229603785,0.24263535283897358,1,0,0,1.0,1.0,1.0,0.0,5.06756842499999,9675394,I(x2>0.90)*cos(x2);cos(x2);x1;x3^2,I(x2>0.90)*cos(x2),1;x1;x3^2;cos(x2),1;x1;x3^2;cos(x2),,,,1;x1;x3^2;cos(x2);I(x2>0.90)*cos(x2),x1;x3^2;cos(x2);cos(x3);I(x2>0.90)*cos(x2);I(x3<-0.90)*x3^2,I(x3<-0.90)*x3^2;I(x2>0.90)*cos(x2),,0,0,0,0,0,0,"[{""deviation_coefficient"":null,""in_response_bank"":true,""occupancy_gap"":0.02857142857142858,""outside_client_ids"":[""client-1"",""client-2"",""client-3"",""client-4"",""client-5"",""client-6"",""client-7"",""client-8""],""outside_mean_occupancy"":0.3,""pair_invariant"":false,""pooled_delta"":null,""positive_pre_ambiguity"":false,""probe_delta"":null,""probe_full_sse"":null,""probe_outside_full_sse"":0.0,""probe_outside_reduced_sse"":0.0,""probe_outside_safe"":false,""probe_reduced_sse"":null,""probe_state"":""CONTRADICTED"",""probe_support"":0,""rejection_reason"":""ROLE-NOT-IDENTIFIED"",""role_admissible"":false,""role_client_ids"":[],""role_mean_occupancy"":0.35714285714285715,""role_proposed"":false,""selector_delta"":null,""selector_full_sse"":null,""selector_outside_full_sse"":0.0,""selector_outside_reduced_sse"":0.0,""selector_outside_safe"":false,""selector_reduced_sse"":null,""selector_state"":""CONTRADICTED"",""selector_support"":0,""source_coefficient"":null,""source_in_anchor"":true,""source_qualified"":false,""source_term"":""x3^2"",""term"":""I(x3<-0.90)*x3^2""},{""deviation_coefficient"":0.6304959907498924,""in_response_bank"":true,""occupancy_gap"":1.0,""outside_client_ids"":[""client-1"",""client-2"",""client-3"",""client-4"",""client-5"",""client-6""],""outside_mean_occupancy"":0.0,""pair_invariant"":true,""pooled_delta"":-0.2668818943645399,""positive_pre_ambiguity"":true,""probe_delta"":-0.15797982628835938,""probe_full_sse"":10.33016122605138,""probe_outside_full_sse"":19.316849521074793,""probe_outside_reduced_sse"":19.316849521074793,""probe_outside_safe"":true,""probe_reduced_sse"":13.550466339182428,""probe_state"":""SUPPORTED"",""probe_support"":30,""rejection_reason"":""ACCEPTED"",""role_admissible"":true,""role_client_ids"":[""client-7"",""client-8""],""role_mean_occupancy"":1.0,""role_proposed"":false,""selector_delta"":-0.3121024361511817,""selector_full_sse"":6.748650781676027,""selector_outside_full_sse"":20.39181826533951,""selector_outside_reduced_sse"":20.39181826533951,""selector_outside_safe"":true,""selector_reduced_sse"":10.327583060560123,""selector_state"":""SUPPORTED"",""selector_support"":30,""source_coefficient"":0.879275700860216,""source_in_anchor"":true,""source_qualified"":true,""source_term"":""cos(x2)"",""term"":""I(x2>0.90)*cos(x2)""}]","[{""invariant"":true,""pooled_delta"":-1.0,""probe_delta"":null,""probe_full_sse"":null,""probe_reduced_sse"":null,""probe_state"":""SUPPORTED"",""probe_support"":0,""qualified"":true,""selector_delta"":null,""selector_full_sse"":null,""selector_reduced_sse"":null,""selector_state"":""SUPPORTED"",""selector_support"":0,""source_coefficient"":0.9762828605021032,""source_in_anchor"":true,""source_in_bank"":true,""source_term"":""cos(x2)""}]",-0.01447 + 0.6021·x₁ + 0.6451·x₃² + 0.8711·cos(x₂) + 0.6963·1[x2>0.90]*cos(x2),"SCSV-RCEF v9; role_proposer=1; fusion=1; anchor=1,x1,x3^2,cos(x2); bank=x1,x3^2,cos(x2),cos(x3),I(x2>0.90)*cos(x2),I(x3<-0.90)*x3^2; candidates=I(x3<-0.90)*x3^2,I(x2>0.90)*cos(x2); role_proposed=; accepted=I(x2>0.90)*cos(x2); added_sources=; source_ambiguity=0; global_ambiguity=0; final=1,x1,x3^2,cos(x2),I(x2>0.90)*cos(x2)"
trig_role_v10,0.3,100,8,balanced,quarter,28105,centralized-forward,1.0,1.0,1.0,0.00047073281229603503,0.24263535283897356,1,0,0,1.0,1.0,1.0,0.0,0.02966040699993755,0,I(x2>0.90)*cos(x2);cos(x2);x1;x3^2,,,,,,,1;x3^2;x1;cos(x2);I(x2>0.90)*cos(x2),,,,0,0,0,0,0,0,[],[],-0.01447 + 0.6451·x₃² + 0.6021·x₁ + 0.8711·cos(x₂) + 0.6963·1[x2>0.90]*cos(x2),information criterion stopped
trig_role_v10,0.1,100,8,imbalanced,single,28105,scsv-aqcc-v10-full,1.0,1.0,1.0,0.0001337637524040594,0.02567781638937611,1,0,0,1.0,1.0,1.0,0.0,5.154411147000019,9738340,I(x2>0.90)*cos(x2);cos(x2);x1;x3^2,I(x2>0.90)*cos(x2),1;x1;x3^2;cos(x2);I(x2>0.90)*cos(x2),1;x1;x3^2;cos(x2),I(x2>0.90)*cos(x2),I(x2>0.90)*cos(x2),,1;x1;x3^2;cos(x2);I(x2>0.90)*cos(x2),x2;x1;cos(x2);x3^2;I(x2>0.90)*cos(x2);x3,I(x2>0.90)*cos(x2),,0,0,0,0,0,0,"[{""client_gains"":[6.765815212300396],""client_median_gain"":6.765815212300396,""client_positive_fraction"":1.0,""deviation_coefficient"":0.6520028867145532,""in_response_bank"":true,""occupancy_gap"":1.0,""outside_client_ids"":[""client-1"",""client-2"",""client-3"",""client-4"",""client-5"",""client-6"",""client-7""],""outside_mean_occupancy"":0.0,""pair_invariant"":true,""pooled_delta"":-1.976263282013294,""positive_pre_ambiguity"":true,""probe_delta"":-1.6433819200911561,""probe_full_sse"":0.4754430397352678,""probe_outside_full_sse"":2.6654986173822763,""probe_outside_reduced_sse"":2.6654986173822763,""probe_outside_safe"":true,""probe_reduced_sse"":2.8715277300162256,""probe_state"":""SUPPORTED"",""probe_support"":19,""quarantined"":true,""rejection_reason"":""ACCEPTED"",""role_admissible"":true,""role_client_ids"":[""client-8""],""role_mean_occupancy"":1.0,""role_proposed"":false,""selector_delta"":-2.1223403095638083,""selector_full_sse"":0.49937356965881463,""selector_outside_full_sse"":3.1425403347134164,""selector_outside_reduced_sse"":3.1425403347134164,""selector_outside_safe"":true,""selector_reduced_sse"":4.869104091678253,""selector_state"":""SUPPORTED"",""selector_support"":19,""source_coefficient"":0.8553081150401864,""source_in_core_anchor"":true,""source_qualified"":true,""source_term"":""cos(x2)"",""term"":""I(x2>0.90)*cos(x2)"",""was_anchor_exception"":true}]","[{""client_gains"":[],""client_median_gain"":1.0,""client_positive_fraction"":1.0,""invariant"":true,""pooled_delta"":-1.0,""probe_delta"":null,""probe_full_sse"":null,""probe_reduced_sse"":null,""probe_state"":""SUPPORTED"",""probe_support"":0,""qualified"":true,""selector_delta"":null,""selector_full_sse"":null,""selector_reduced_sse"":null,""selector_state"":""SUPPORTED"",""selector_support"":0,""source_coefficient"":0.8553081150404492,""source_in_bank"":true,""source_in_core_anchor"":true,""source_term"":""cos(x2)""}]",-0.009666 + 0.5819·x₁ + 0.6424·x₃² + 0.8609·cos(x₂) + 0.6415·1[x2>0.90]*cos(x2),"SCSV-AQCC v10; quarantine=1; split_veto=0; anchor=1,x1,x3^2,cos(x2),I(x2>0.90)*cos(x2); ordinary=1,x1,x3^2,cos(x2); quarantined=I(x2>0.90)*cos(x2); bank=x2,x1,cos(x2),x3^2,I(x2>0.90)*cos(x2),x3; candidates=I(x2>0.90)*cos(x2); role_proposed=; accepted=I(x2>0.90)*cos(x2); removed_anchor=; added_sources=; source_ambiguity=0; global_ambiguity=0; final=1,x1,x3^2,cos(x2),I(x2>0.90)*cos(x2)"
trig_role_v10,0.1,100,8,imbalanced,single,28105,scsv-v6-anchor,1.0,1.0,1.0,0.0001337637524040594,0.02567781638937611,1,0,0,1.0,1.0,1.0,0.0,5.147586129000047,9697456,I(x2>0.90)*cos(x2);cos(x2);x1;x3^2,,,,,,,1;x1;x3^2;cos(x2);I(x2>0.90)*cos(x2),,,,0,0,0,0,0,0,[],[],-0.009666 + 0.5819·x₁ + 0.6424·x₃² + 0.8609·cos(x₂) + 0.6415·1[x2>0.90]*cos(x2),"SCSV-Cert v6; score=1; bank=x2,x1,cos(x2),x3^2,I(x2>0.90)*cos(x2),x3; selector=1,x1,x3^2,cos(x2),I(x2>0.90)*cos(x2); probe_certified=1; sets=63; diagnostics=[{""best_swap_gain"":83.6202174596568,""best_swap_rival"":""x2"",""eligible_clients"":[""client-1"",""client-2"",""client-3"",""client-4"",""client-5"",""client-6"",""client-7"",""client-8""],""kind"":""core"",""loco_min_necessity_gain"":66.43416050696781,""loco_min_swap_gain"":65.8768731444162,""necessity_gain"":84.2188555406637,""necessity_passed"":true,""outside_nondegradation_passed"":true,""passed"":true,""reason"":""set-conditional structural verification passed"",""swap_passed"":true,""term"":""x1""},{""best_swap_gain"":157.40649146077968,""best_swap_rival"":""x2"",""eligible_clients"":[""client-1"",""client-2"",""client-3"",""client-4"",""client-5"",""client-6"",""client-7"",""client-8""],""kind"":""core"",""loco_min_necessity_gain"":126.8940102123372,""loco_min_swap_gain"":127.71420312329018,""necessity_gain"":156.14983016124697,""necessity_passed"":true,""outside_nondegradation_passed"":true,""passed"":true,""reason"":""set-conditional structural verification passed"",""swap_passed"":true,""term"":""x3^2""},{""best_swap_gain"":17.999311078406325,""best_swap_rival"":""x2"",""eligible_clients"":[""client-1"",""client-2"",""client-3"",""client-4"",""client-5"",""client-6"",""client-7"",""client-8""],""kind"":""core"",""loco_min_necessity_gain"":28.81231865044471,""loco_min_swap_gain"":10.92806109810552,""necessity_gain"":37.98008906203019,""necessity_passed"":true,""outside_nondegradation_passed"":true,""passed"":true,""reason"":""set-conditional structural verification passed"",""swap_passed"":true,""term"":""cos(x2)""},{""best_swap_gain"":null,""best_swap_rival"":null,""eligible_clients"":[""client-8""],""kind"":""exception"",""loco_min_necessity_gain"":null,""loco_min_swap_gain"":null,""necessity_gain"":1.3588355155913519,""necessity_passed"":true,""outside_nondegradation_passed"":true,""passed"":true,""reason"":""set-conditional structural verification passed"",""swap_passed"":true,""term"":""I(x2>0.90)*cos(x2)""}]"
trig_role_v10,0.1,100,8,imbalanced,single,28105,scsv-aqcc-v10-no-quarantine,1.0,1.0,1.0,0.0001337637524040594,0.02567781638937611,1,0,0,1.0,1.0,1.0,0.0,5.164952630000016,9738340,I(x2>0.90)*cos(x2);cos(x2);x1;x3^2,,1;x1;x3^2;cos(x2);I(x2>0.90)*cos(x2),1;x1;x3^2;cos(x2),,,,1;x1;x3^2;cos(x2);I(x2>0.90)*cos(x2),x2;x1;cos(x2);x3^2;I(x2>0.90)*cos(x2);x3,,,0,0,0,0,0,0,[],[],-0.009666 + 0.5819·x₁ + 0.6424·x₃² + 0.8609·cos(x₂) + 0.6415·1[x2>0.90]*cos(x2),"SCSV-AQCC v10; quarantine=0; split_veto=0; anchor=1,x1,x3^2,cos(x2),I(x2>0.90)*cos(x2); ordinary=1,x1,x3^2,cos(x2); quarantined=; bank=x2,x1,cos(x2),x3^2,I(x2>0.90)*cos(x2),x3; candidates=; role_proposed=; accepted=; removed_anchor=; added_sources=; source_ambiguity=0; global_ambiguity=0; final=1,x1,x3^2,cos(x2),I(x2>0.90)*cos(x2)"
trig_role_v10,0.1,100,8,imbalanced,single,28105,scsv-aqcc-v10-split-veto,1.0,1.0,1.0,0.0001337637524040594,0.02567781638937611,1,0,0,1.0,1.0,1.0,0.0,5.171907207000004,9738340,I(x2>0.90)*cos(x2);cos(x2);x1;x3^2,I(x2>0.90)*cos(x2),1;x1;x3^2;cos(x2);I(x2>0.90)*cos(x2),1;x1;x3^2;cos(x2),I(x2>0.90)*cos(x2),I(x2>0.90)*cos(x2),,1;x1;x3^2;cos(x2);I(x2>0.90)*cos(x2),x2;x1;cos(x2);x3^2;I(x2>0.90)*cos(x2);x3,I(x2>0.90)*cos(x2),,0,0,0,0,0,0,"[{""client_gains"":[6.765815212300396],""client_median_gain"":6.765815212300396,""client_positive_fraction"":1.0,""deviation_coefficient"":0.6520028867145532,""in_response_bank"":true,""occupancy_gap"":1.0,""outside_client_ids"":[""client-1"",""client-2"",""client-3"",""client-4"",""client-5"",""client-6"",""client-7""],""outside_mean_occupancy"":0.0,""pair_invariant"":true,""pooled_delta"":-1.976263282013294,""positive_pre_ambiguity"":true,""probe_delta"":-1.6433819200911561,""probe_full_sse"":0.4754430397352678,""probe_outside_full_sse"":2.6654986173822763,""probe_outside_reduced_sse"":2.6654986173822763,""probe_outside_safe"":true,""probe_reduced_sse"":2.8715277300162256,""probe_state"":""SUPPORTED"",""probe_support"":19,""quarantined"":true,""rejection_reason"":""ACCEPTED"",""role_admissible"":true,""role_client_ids"":[""client-8""],""role_mean_occupancy"":1.0,""role_proposed"":false,""selector_delta"":-2.1223403095638083,""selector_full_sse"":0.49937356965881463,""selector_outside_full_sse"":3.1425403347134164,""selector_outside_reduced_sse"":3.1425403347134164,""selector_outside_safe"":true,""selector_reduced_sse"":4.869104091678253,""selector_state"":""SUPPORTED"",""selector_support"":19,""source_coefficient"":0.8553081150401864,""source_in_core_anchor"":true,""source_qualified"":true,""source_term"":""cos(x2)"",""term"":""I(x2>0.90)*cos(x2)"",""was_anchor_exception"":true}]","[{""client_gains"":[],""client_median_gain"":1.0,""client_positive_fraction"":1.0,""invariant"":true,""pooled_delta"":-1.0,""probe_delta"":null,""probe_full_sse"":null,""probe_reduced_sse"":null,""probe_state"":""SUPPORTED"",""probe_support"":0,""qualified"":true,""selector_delta"":null,""selector_full_sse"":null,""selector_reduced_sse"":null,""selector_state"":""SUPPORTED"",""selector_support"":0,""source_coefficient"":0.8553081150404492,""source_in_bank"":true,""source_in_core_anchor"":true,""source_term"":""cos(x2)""}]",-0.009666 + 0.5819·x₁ + 0.6424·x₃² + 0.8609·cos(x₂) + 0.6415·1[x2>0.90]*cos(x2),"SCSV-AQCC v10; quarantine=1; split_veto=1; anchor=1,x1,x3^2,cos(x2),I(x2>0.90)*cos(x2); ordinary=1,x1,x3^2,cos(x2); quarantined=I(x2>0.90)*cos(x2); bank=x2,x1,cos(x2),x3^2,I(x2>0.90)*cos(x2),x3; candidates=I(x2>0.90)*cos(x2); role_proposed=; accepted=I(x2>0.90)*cos(x2); removed_anchor=; added_sources=; source_ambiguity=0; global_ambiguity=0; final=1,x1,x3^2,cos(x2),I(x2>0.90)*cos(x2)"
trig_role_v10,0.1,100,8,imbalanced,single,28105,scsv-rcef-v9-style,1.0,1.0,1.0,0.0001337637524040594,0.02567781638937611,1,0,0,1.0,1.0,1.0,0.0,5.166388416000018,9738340,I(x2>0.90)*cos(x2);cos(x2);x1;x3^2,,1;x1;x3^2;cos(x2);I(x2>0.90)*cos(x2),1;x1;x3^2;cos(x2),,,,1;x1;x3^2;cos(x2);I(x2>0.90)*cos(x2),x2;x1;cos(x2);x3^2;I(x2>0.90)*cos(x2);x3,,,0,0,0,0,0,0,[],[],-0.009666 + 0.5819·x₁ + 0.6424·x₃² + 0.8609·cos(x₂) + 0.6415·1[x2>0.90]*cos(x2),"SCSV-RCEF v9; role_proposer=1; fusion=1; anchor=1,x1,x3^2,cos(x2),I(x2>0.90)*cos(x2); bank=x2,x1,cos(x2),x3^2,I(x2>0.90)*cos(x2),x3; candidates=; role_proposed=; accepted=; added_sources=; source_ambiguity=0; global_ambiguity=0; final=1,x1,x3^2,cos(x2),I(x2>0.90)*cos(x2)"
trig_role_v10,0.1,100,8,imbalanced,single,28105,centralized-forward,0.0,0.8,1.0,0.00025496874472718417,0.025321601574393334,1,0,0,1.0,1.0,1.0,0.0,0.038195791999896755,0,I(x2>0.90)*cos(x2);cos(x2);x1;x3;x3^2,,,,,,,1;x3^2;x1;cos(x2);I(x2>0.90)*cos(x2);x3,,,,0,0,0,0,0,0,[],[],-0.009225 + 0.6427·x₃² + 0.5826·x₁ + 0.8627·cos(x₂) + 0.641·1[x2>0.90]*cos(x2) + 0.01315·x₃,information criterion stopped
