benchmark,scenario,noise_ratio,samples_per_client,num_clients,seed,method,exact_recovery,term_precision,term_recall,test_nmse,train_mse,spurious_accepted,exception_recovered,fallback_selected,selected_source,validation_mse,worst_validation_mse,runtime_seconds,communication_bytes,discovered_terms,expression,stop_reason,candidate_bank_target_recall,candidate_bank_contains_all_truth,candidate_bank_size,candidate_bank_nuisance_count,probe_certified,candidate_sets_evaluated,necessity_failures,swap_failures,exception_eligible_diagnostics,selector_structure,panel,balance_profile,nominal_samples_per_client,client_sizes,communication_per_client,frozen_v6_anchor_structure,rcsa_final_structure,exception_term,exception_in_bank,exception_in_anchor,rcsa_attempted,eligible_selector_clients,eligible_selector_support,anchor_role_information_score,augmented_role_information_score,outside_selector_sse_anchor,outside_selector_sse_augmented,augmentation_accepted
trig_cross,complementary,0.2,100,8,20104,rcsa-spent-diagnostic,1.0,1.0,1.0,9.322148064848895e-05,0.04569828542505071,0.0,1.0,0.0,frozen-v6-anchor,0.051259843195076496,0.08349389495997812,3.9015412430001106,6003999,cos(x3);sin(x1)*cos(x2);x1,0.003695 + 0.4954·x₁ + 0.6943·cos(x₃) + 1.187·sin(x₁)cos(x₂),"RCSA spent-seed diagnostic; anchor=1,x1,cos(x3),sin(x1)*cos(x2); exception=; in_bank=0; in_anchor=0; attempted=0; eligible=; anchor_role_ic=None; augmented_role_ic=None; outside_anchor_sse=None; outside_augmented_sse=None; accepted=0; final=1,x1,cos(x3),sin(x1)*cos(x2); wrapper_overhead_unoptimized=1",1.0,1.0,6,3,1.0,63,0,0,0,1;x1;cos(x3);sin(x1)*cos(x2),S,imbalanced,100,71;71;71;80;94;110;128;150,750499.875,1;x1;cos(x3);sin(x1)*cos(x2),1;x1;cos(x3);sin(x1)*cos(x2),,0.0,0.0,0.0,,0,,,,,0.0
trig_cross,complementary,0.2,100,8,20105,rcsa-spent-diagnostic,1.0,1.0,1.0,0.0001875195524034576,0.04569062291258346,0.0,1.0,0.0,frozen-v6-anchor,0.05539000143374542,0.07650698117858115,3.8717750860000706,6001377,cos(x3);sin(x1)*cos(x2);x1,0.01343 + 0.5037·x₁ + 0.6811·cos(x₃) + 1.206·sin(x₁)cos(x₂),"RCSA spent-seed diagnostic; anchor=1,x1,cos(x3),sin(x1)*cos(x2); exception=; in_bank=0; in_anchor=0; attempted=0; eligible=; anchor_role_ic=None; augmented_role_ic=None; outside_anchor_sse=None; outside_augmented_sse=None; accepted=0; final=1,x1,cos(x3),sin(x1)*cos(x2); wrapper_overhead_unoptimized=1",1.0,1.0,5,2,1.0,32,0,0,0,1;x1;cos(x3);sin(x1)*cos(x2),S,imbalanced,100,150;71;71;71;80;94;110;128,750172.125,1;x1;cos(x3);sin(x1)*cos(x2),1;x1;cos(x3);sin(x1)*cos(x2),,0.0,0.0,0.0,,0,,,,,0.0
trig_cross,complementary,0.2,100,16,20101,rcsa-spent-diagnostic,1.0,1.0,1.0,8.724515533107784e-05,0.05311162877002246,0.0,1.0,0.0,frozen-v6-anchor,0.061390032756603784,0.10291140371940699,7.69166144299993,12009729,cos(x3);sin(x1)*cos(x2);x1,0.005521 + 0.4987·x₁ + 0.6869·cos(x₃) + 1.213·sin(x₁)cos(x₂),"RCSA spent-seed diagnostic; anchor=1,x1,cos(x3),sin(x1)*cos(x2); exception=; in_bank=0; in_anchor=0; attempted=0; eligible=; anchor_role_ic=None; augmented_role_ic=None; outside_anchor_sse=None; outside_augmented_sse=None; accepted=0; final=1,x1,cos(x3),sin(x1)*cos(x2); wrapper_overhead_unoptimized=1",1.0,1.0,6,3,1.0,63,0,0,0,1;x1;cos(x3);sin(x1)*cos(x2),S,balanced,100,100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100,750608.0625,1;x1;cos(x3);sin(x1)*cos(x2),1;x1;cos(x3);sin(x1)*cos(x2),,0.0,0.0,0.0,,0,,,,,0.0
trig_cross,complementary,0.2,100,16,20102,rcsa-spent-diagnostic,1.0,1.0,1.0,0.00024272356547878584,0.051083389215241866,0.0,1.0,0.0,frozen-v6-anchor,0.05188556198717266,0.07399303794079065,7.66205137399993,12011814,cos(x3);sin(x1)*cos(x2);x1,-0.01094 + 0.498·x₁ + 0.7062·cos(x₃) + 1.173·sin(x₁)cos(x₂),"RCSA spent-seed diagnostic; anchor=1,x1,cos(x3),sin(x1)*cos(x2); exception=; in_bank=0; in_anchor=0; attempted=0; eligible=; anchor_role_ic=None; augmented_role_ic=None; outside_anchor_sse=None; outside_augmented_sse=None; accepted=0; final=1,x1,cos(x3),sin(x1)*cos(x2); wrapper_overhead_unoptimized=1",1.0,1.0,6,3,0.0,63,0,1,0,1;x1;cos(x3);sin(x1)*cos(x2),S,balanced,100,100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100,750738.375,1;x1;cos(x3);sin(x1)*cos(x2),1;x1;cos(x3);sin(x1)*cos(x2),,0.0,0.0,0.0,,0,,,,,0.0
trig_cross,complementary,0.2,100,16,20103,rcsa-spent-diagnostic,1.0,1.0,1.0,0.00023156998492874944,0.046480479616805376,0.0,1.0,0.0,frozen-v6-anchor,0.04117629378636503,0.06396637642166673,7.645861685999989,12027767,cos(x3);sin(x1)*cos(x2);x1,-0.002145 + 0.4965·x₁ + 0.6803·cos(x₃) + 1.216·sin(x₁)cos(x₂),"RCSA spent-seed diagnostic; anchor=1,x1,cos(x3),sin(x1)*cos(x2); exception=; in_bank=0; in_anchor=0; attempted=0; eligible=; anchor_role_ic=None; augmented_role_ic=None; outside_anchor_sse=None; outside_augmented_sse=None; accepted=0; final=1,x1,cos(x3),sin(x1)*cos(x2); wrapper_overhead_unoptimized=1",1.0,1.0,7,4,1.0,120,0,0,0,1;x1;cos(x3);sin(x1)*cos(x2),S,balanced,100,100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100,751735.4375,1;x1;cos(x3);sin(x1)*cos(x2),1;x1;cos(x3);sin(x1)*cos(x2),,0.0,0.0,0.0,,0,,,,,0.0
trig_cross,complementary,0.2,100,16,20104,rcsa-spent-diagnostic,1.0,1.0,1.0,8.246217273132108e-05,0.046437615616354115,0.0,1.0,0.0,frozen-v6-anchor,0.042963577533517615,0.05720186249818748,7.649055638999926,12009748,cos(x3);sin(x1)*cos(x2);x1,0.0002347 + 0.4946·x₁ + 0.7054·cos(x₃) + 1.194·sin(x₁)cos(x₂),"RCSA spent-seed diagnostic; anchor=1,x1,cos(x3),sin(x1)*cos(x2); exception=; in_bank=0; in_anchor=0; attempted=0; eligible=; anchor_role_ic=None; augmented_role_ic=None; outside_anchor_sse=None; outside_augmented_sse=None; accepted=0; final=1,x1,cos(x3),sin(x1)*cos(x2); wrapper_overhead_unoptimized=1",1.0,1.0,6,3,1.0,63,0,0,0,1;x1;cos(x3);sin(x1)*cos(x2),S,balanced,100,100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100,750609.25,1;x1;cos(x3);sin(x1)*cos(x2),1;x1;cos(x3);sin(x1)*cos(x2),,0.0,0.0,0.0,,0,,,,,0.0
trig_cross,complementary,0.2,100,16,20105,rcsa-spent-diagnostic,1.0,1.0,1.0,0.00020319545179353686,0.048283238757155844,0.0,1.0,0.0,frozen-v6-anchor,0.04816202510716654,0.07280622947234848,7.638094901000159,12024658,cos(x3);sin(x1)*cos(x2);x1,0.01395 + 0.4953·x₁ + 0.6974·cos(x₃) + 1.211·sin(x₁)cos(x₂),"RCSA spent-seed diagnostic; anchor=1,x1,cos(x3),sin(x1)*cos(x2); exception=; in_bank=0; in_anchor=0; attempted=0; eligible=; anchor_role_ic=None; augmented_role_ic=None; outside_anchor_sse=None; outside_augmented_sse=None; accepted=0; final=1,x1,cos(x3),sin(x1)*cos(x2); wrapper_overhead_unoptimized=1",1.0,1.0,7,4,1.0,120,0,0,0,1;x1;cos(x3);sin(x1)*cos(x2),S,balanced,100,100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100,751541.125,1;x1;cos(x3);sin(x1)*cos(x2),1;x1;cos(x3);sin(x1)*cos(x2),,0.0,0.0,0.0,,0,,,,,0.0
trig_cross,complementary,0.2,100,16,20101,rcsa-spent-diagnostic,1.0,1.0,1.0,9.313721394171455e-05,0.049020570274138385,0.0,1.0,0.0,frozen-v6-anchor,0.04682859834613819,0.07559475409551229,7.683458520000158,12012271,cos(x3);sin(x1)*cos(x2);x1,-0.005014 + 0.5009·x₁ + 0.7028·cos(x₃) + 1.181·sin(x₁)cos(x₂),"RCSA spent-seed diagnostic; anchor=1,x1,cos(x3),sin(x1)*cos(x2); exception=; in_bank=0; in_anchor=0; attempted=0; eligible=; anchor_role_ic=None; augmented_role_ic=None; outside_anchor_sse=None; outside_augmented_sse=None; accepted=0; final=1,x1,cos(x3),sin(x1)*cos(x2); wrapper_overhead_unoptimized=1",1.0,1.0,6,3,1.0,63,0,0,0,1;x1;cos(x3);sin(x1)*cos(x2),S,imbalanced,100,112;120;130;139;150;71;71;71;71;71;72;78;83;90;97;104,750766.9375,1;x1;cos(x3);sin(x1)*cos(x2),1;x1;cos(x3);sin(x1)*cos(x2),,0.0,0.0,0.0,,0,,,,,0.0
trig_cross,complementary,0.2,100,16,20102,rcsa-spent-diagnostic,1.0,1.0,1.0,0.00013969868392980545,0.05124840514330753,0.0,1.0,0.0,frozen-v6-anchor,0.05411331752935133,0.09021576493167771,7.670662646999972,11994505,cos(x3);sin(x1)*cos(x2);x1,-0.009154 + 0.5059·x₁ + 0.7081·cos(x₃) + 1.2·sin(x₁)cos(x₂),"RCSA spent-seed diagnostic; anchor=1,x1,cos(x3),sin(x1)*cos(x2); exception=; in_bank=0; in_anchor=0; attempted=0; eligible=; anchor_role_ic=None; augmented_role_ic=None; outside_anchor_sse=None; outside_augmented_sse=None; accepted=0; final=1,x1,cos(x3),sin(x1)*cos(x2); wrapper_overhead_unoptimized=1",1.0,1.0,5,2,1.0,32,0,0,0,1;x1;cos(x3);sin(x1)*cos(x2),S,imbalanced,100,104;112;120;130;139;150;71;71;71;71;71;72;78;83;90;97,749656.5625,1;x1;cos(x3);sin(x1)*cos(x2),1;x1;cos(x3);sin(x1)*cos(x2),,0.0,0.0,0.0,,0,,,,,0.0
trig_cross,complementary,0.2,100,16,20103,rcsa-spent-diagnostic,1.0,1.0,1.0,0.0001505032469838258,0.04656265063694425,0.0,1.0,0.0,frozen-v6-anchor,0.047266073078886556,0.07685999686928126,7.7238426119999986,11997458,cos(x3);sin(x1)*cos(x2);x1,-0.005759 + 0.4954·x₁ + 0.6878·cos(x₃) + 1.196·sin(x₁)cos(x₂),"RCSA spent-seed diagnostic; anchor=1,x1,cos(x3),sin(x1)*cos(x2); exception=; in_bank=0; in_anchor=0; attempted=0; eligible=; anchor_role_ic=None; augmented_role_ic=None; outside_anchor_sse=None; outside_augmented_sse=None; accepted=0; final=1,x1,cos(x3),sin(x1)*cos(x2); wrapper_overhead_unoptimized=1",1.0,1.0,5,2,1.0,32,0,0,0,1;x1;cos(x3);sin(x1)*cos(x2),S,imbalanced,100,97;104;112;120;130;139;150;71;71;71;71;71;72;78;83;90,749841.125,1;x1;cos(x3);sin(x1)*cos(x2),1;x1;cos(x3);sin(x1)*cos(x2),,0.0,0.0,0.0,,0,,,,,0.0
trig_cross,complementary,0.2,100,16,20104,rcsa-spent-diagnostic,1.0,1.0,1.0,0.00011588914693214436,0.0474907368186896,0.0,1.0,0.0,frozen-v6-anchor,0.04909018072447055,0.10210726995880855,7.676632470999948,12005863,cos(x3);sin(x1)*cos(x2);x1,0.004043 + 0.4968·x₁ + 0.7057·cos(x₃) + 1.218·sin(x₁)cos(x₂),"RCSA spent-seed diagnostic; anchor=1,x1,cos(x3),sin(x1)*cos(x2); exception=; in_bank=0; in_anchor=0; attempted=0; eligible=; anchor_role_ic=None; augmented_role_ic=None; outside_anchor_sse=None; outside_augmented_sse=None; accepted=0; final=1,x1,cos(x3),sin(x1)*cos(x2); wrapper_overhead_unoptimized=1",1.0,1.0,6,3,1.0,63,0,0,0,1;x1;cos(x3);sin(x1)*cos(x2),S,imbalanced,100,90;97;104;112;120;130;139;150;71;71;71;71;71;72;78;83,750366.4375,1;x1;cos(x3);sin(x1)*cos(x2),1;x1;cos(x3);sin(x1)*cos(x2),,0.0,0.0,0.0,,0,,,,,0.0
trig_cross,complementary,0.2,100,16,20105,rcsa-spent-diagnostic,1.0,1.0,1.0,0.00022313761477665186,0.04473151368285088,0.0,1.0,0.0,frozen-v6-anchor,0.05074226795955267,0.07264676869378274,7.759443444999988,12011735,cos(x3);sin(x1)*cos(x2);x1,0.004772 + 0.5078·x₁ + 0.7051·cos(x₃) + 1.216·sin(x₁)cos(x₂),"RCSA spent-seed diagnostic; anchor=1,x1,cos(x3),sin(x1)*cos(x2); exception=; in_bank=0; in_anchor=0; attempted=0; eligible=; anchor_role_ic=None; augmented_role_ic=None; outside_anchor_sse=None; outside_augmented_sse=None; accepted=0; final=1,x1,cos(x3),sin(x1)*cos(x2); wrapper_overhead_unoptimized=1",1.0,1.0,6,3,1.0,63,0,0,0,1;x1;cos(x3);sin(x1)*cos(x2),S,imbalanced,100,83;90;97;104;112;120;130;139;150;71;71;71;71;71;72;78,750733.4375,1;x1;cos(x3);sin(x1)*cos(x2),1;x1;cos(x3);sin(x1)*cos(x2),,0.0,0.0,0.0,,0,,,,,0.0
trig_cross,spurious,0.2,100,4,20101,rcsa-spent-diagnostic,1.0,1.0,1.0,0.000501787202934655,0.04378031270731496,0.0,1.0,0.0,frozen-v6-anchor,0.036709535765931216,0.065990820498043,2.050245356000005,3056787,cos(x3);sin(x1)*cos(x2);x1,0.009664 + 0.491·x₁ + 0.6732·cos(x₃) + 1.224·sin(x₁)cos(x₂),"RCSA spent-seed diagnostic; anchor=1,x1,cos(x3),sin(x1)*cos(x2); exception=; in_bank=0; in_anchor=0; attempted=0; eligible=; anchor_role_ic=None; augmented_role_ic=None; outside_anchor_sse=None; outside_augmented_sse=None; accepted=0; final=1,x1,cos(x3),sin(x1)*cos(x2); wrapper_overhead_unoptimized=1",1.0,1.0,5,2,1.0,32,0,0,0,1;x1;cos(x3);sin(x1)*cos(x2),S,balanced,100,100;100;100;100,764196.75,1;x1;cos(x3);sin(x1)*cos(x2),1;x1;cos(x3);sin(x1)*cos(x2),,0.0,0.0,0.0,,0,,,,,0.0
trig_cross,spurious,0.2,100,4,20102,rcsa-spent-diagnostic,1.0,1.0,1.0,6.975682746233067e-05,0.04192206986972766,0.0,1.0,0.0,frozen-v6-anchor,0.04472780538556697,0.060185370800159885,2.0022248749999108,3027533,cos(x3);sin(x1)*cos(x2);x1,-0.003755 + 0.4999·x₁ + 0.6885·cos(x₃) + 1.199·sin(x₁)cos(x₂),"RCSA spent-seed diagnostic; anchor=1,x1,cos(x3),sin(x1)*cos(x2); exception=; in_bank=0; in_anchor=0; attempted=0; eligible=; anchor_role_ic=None; augmented_role_ic=None; outside_anchor_sse=None; outside_augmented_sse=None; accepted=0; final=1,x1,cos(x3),sin(x1)*cos(x2); wrapper_overhead_unoptimized=1",1.0,1.0,5,2,0.0,32,0,1,0,1;x1;cos(x3);sin(x1)*cos(x2),S,balanced,100,100;100;100;100,756883.25,1;x1;cos(x3);sin(x1)*cos(x2),1;x1;cos(x3);sin(x1)*cos(x2),,0.0,0.0,0.0,,0,,,,,0.0
trig_cross,spurious,0.2,100,4,20103,rcsa-spent-diagnostic,1.0,1.0,1.0,0.0005579450324296298,0.0516630225845876,0.0,1.0,0.0,frozen-v6-anchor,0.06388665230168945,0.1012091644647782,1.9831248580001102,3001771,cos(x3);sin(x1)*cos(x2);x1,0.01466 + 0.4902·x₁ + 0.6681·cos(x₃) + 1.203·sin(x₁)cos(x₂),"RCSA spent-seed diagnostic; anchor=1,x1,cos(x3),sin(x1)*cos(x2); exception=; in_bank=0; in_anchor=0; attempted=0; eligible=; anchor_role_ic=None; augmented_role_ic=None; outside_anchor_sse=None; outside_augmented_sse=None; accepted=0; final=1,x1,cos(x3),sin(x1)*cos(x2); wrapper_overhead_unoptimized=1",1.0,1.0,6,3,1.0,63,0,0,0,1;x1;cos(x3);sin(x1)*cos(x2),S,balanced,100,100;100;100;100,750442.75,1;x1;cos(x3);sin(x1)*cos(x2),1;x1;cos(x3);sin(x1)*cos(x2),,0.0,0.0,0.0,,0,,,,,0.0
trig_cross,spurious,0.2,100,4,20104,rcsa-spent-diagnostic,1.0,1.0,1.0,0.0005337315315108201,0.05343397952293372,0.0,1.0,0.0,frozen-v6-anchor,0.04406873141489266,0.06081353623496568,2.025079840999979,3034546,cos(x3);sin(x1)*cos(x2);x1,-0.0222 + 0.5061·x₁ + 0.7012·cos(x₃) + 1.221·sin(x₁)cos(x₂),"RCSA spent-seed diagnostic; anchor=1,x1,cos(x3),sin(x1)*cos(x2); exception=; in_bank=0; in_anchor=0; attempted=0; eligible=; anchor_role_ic=None; augmented_role_ic=None; outside_anchor_sse=None; outside_augmented_sse=None; accepted=0; final=1,x1,cos(x3),sin(x1)*cos(x2); wrapper_overhead_unoptimized=1",1.0,1.0,7,4,0.0,120,0,1,0,1;x1;cos(x3);sin(x1)*cos(x2),S,balanced,100,100;100;100;100,758636.5,1;x1;cos(x3);sin(x1)*cos(x2),1;x1;cos(x3);sin(x1)*cos(x2),,0.0,0.0,0.0,,0,,,,,0.0
trig_cross,spurious,0.2,100,4,20105,rcsa-spent-diagnostic,1.0,1.0,1.0,0.0001288468786548321,0.05179278262492801,0.0,1.0,0.0,frozen-v6-anchor,0.07023814027553353,0.08368112548943879,2.0101840359998278,3030988,cos(x3);sin(x1)*cos(x2);x1,-0.007649 + 0.498·x₁ + 0.6888·cos(x₃) + 1.193·sin(x₁)cos(x₂),"RCSA spent-seed diagnostic; anchor=1,x1,cos(x3),sin(x1)*cos(x2); exception=; in_bank=0; in_anchor=0; attempted=0; eligible=; anchor_role_ic=None; augmented_role_ic=None; outside_anchor_sse=None; outside_augmented_sse=None; accepted=0; final=1,x1,cos(x3),sin(x1)*cos(x2); wrapper_overhead_unoptimized=1",1.0,1.0,6,3,0.0,63,0,1,0,1;x1;cos(x3);sin(x1)*cos(x2),S,balanced,100,100;100;100;100,757747.0,1;x1;cos(x3);sin(x1)*cos(x2),1;x1;cos(x3);sin(x1)*cos(x2),,0.0,0.0,0.0,,0,,,,,0.0
trig_cross,spurious,0.2,100,4,20101,rcsa-spent-diagnostic,1.0,1.0,1.0,3.166826762033381e-05,0.047195764944269324,0.0,1.0,0.0,frozen-v6-anchor,0.06163011257351408,0.13718758241537615,1.9650258329997996,2999411,cos(x3);sin(x1)*cos(x2);x1,-0.004514 + 0.5026·x₁ + 0.7·cos(x₃) + 1.201·sin(x₁)cos(x₂),"RCSA spent-seed diagnostic; anchor=1,x1,cos(x3),sin(x1)*cos(x2); exception=; in_bank=0; in_anchor=0; attempted=0; eligible=; anchor_role_ic=None; augmented_role_ic=None; outside_anchor_sse=None; outside_augmented_sse=None; accepted=0; final=1,x1,cos(x3),sin(x1)*cos(x2); wrapper_overhead_unoptimized=1",1.0,1.0,5,2,1.0,32,0,0,0,1;x1;cos(x3);sin(x1)*cos(x2),S,imbalanced,100,150;71;72;104,749852.75,1;x1;cos(x3);sin(x1)*cos(x2),1;x1;cos(x3);sin(x1)*cos(x2),,0.0,0.0,0.0,,0,,,,,0.0
trig_cross,spurious,0.2,100,4,20102,rcsa-spent-diagnostic,0.0,0.6666666666666666,0.6666666666666666,0.004300043263320215,0.050898078871056025,0.0,1.0,0.0,frozen-v6-anchor,0.04390621465386651,0.05798469841316774,2.0662872790001074,3066133,sin(x1)*cos(x2);x1;x3^2,0.6218 + 0.4912·x₁ - 0.2302·x₃² + 1.197·sin(x₁)cos(x₂),"RCSA spent-seed diagnostic; anchor=1,x1,x3^2,sin(x1)*cos(x2); exception=; in_bank=0; in_anchor=0; attempted=0; eligible=; anchor_role_ic=None; augmented_role_ic=None; outside_anchor_sse=None; outside_augmented_sse=None; accepted=0; final=1,x1,x3^2,sin(x1)*cos(x2); wrapper_overhead_unoptimized=1",1.0,1.0,7,4,0.0,120,0,1,0,1;x1;x3^2;sin(x1)*cos(x2),S,imbalanced,100,104;150;71;72,766533.25,1;x1;x3^2;sin(x1)*cos(x2),1;x1;x3^2;sin(x1)*cos(x2),,0.0,0.0,0.0,,0,,,,,0.0
trig_cross,spurious,0.2,100,4,20103,rcsa-spent-diagnostic,1.0,1.0,1.0,0.0002877746332330495,0.04723549531944833,0.0,1.0,0.0,frozen-v6-anchor,0.05780694894834501,0.06131237599523975,2.056059256000026,3064322,cos(x3);sin(x1)*cos(x2);x1,0.006851 + 0.4975·x₁ + 0.6956·cos(x₃) + 1.165·sin(x₁)cos(x₂),"RCSA spent-seed diagnostic; anchor=1,x1,cos(x3),sin(x1)*cos(x2); exception=; in_bank=0; in_anchor=0; attempted=0; eligible=; anchor_role_ic=None; augmented_role_ic=None; outside_anchor_sse=None; outside_augmented_sse=None; accepted=0; final=1,x1,cos(x3),sin(x1)*cos(x2); wrapper_overhead_unoptimized=1",1.0,1.0,6,3,1.0,63,0,0,0,1;x1;cos(x3);sin(x1)*cos(x2),S,imbalanced,100,72;104;150;71,766080.5,1;x1;cos(x3);sin(x1)*cos(x2),1;x1;cos(x3);sin(x1)*cos(x2),,0.0,0.0,0.0,,0,,,,,0.0
trig_cross,spurious,0.2,100,4,20104,rcsa-spent-diagnostic,1.0,1.0,1.0,0.0005025118838465077,0.05726156991105603,0.0,1.0,0.0,frozen-v6-anchor,0.05747240693832049,0.09114427238342036,1.9726320219999707,3005923,cos(x3);sin(x1)*cos(x2);x1,-0.01569 + 0.5083·x₁ + 0.686·cos(x₃) + 1.186·sin(x₁)cos(x₂),"RCSA spent-seed diagnostic; anchor=1,x1,cos(x3),sin(x1)*cos(x2); exception=; in_bank=0; in_anchor=0; attempted=0; eligible=; anchor_role_ic=None; augmented_role_ic=None; outside_anchor_sse=None; outside_augmented_sse=None; accepted=0; final=1,x1,cos(x3),sin(x1)*cos(x2); wrapper_overhead_unoptimized=1",1.0,1.0,6,3,1.0,63,0,0,0,1;x1;cos(x3);sin(x1)*cos(x2),S,imbalanced,100,71;72;104;150,751480.75,1;x1;cos(x3);sin(x1)*cos(x2),1;x1;cos(x3);sin(x1)*cos(x2),,0.0,0.0,0.0,,0,,,,,0.0
trig_cross,spurious,0.2,100,4,20105,rcsa-spent-diagnostic,1.0,1.0,1.0,0.0004951436116110209,0.04890628531864847,0.0,1.0,0.0,frozen-v6-anchor,0.050590393905712794,0.06879376459435829,2.0619210800000474,3058126,cos(x3);sin(x1)*cos(x2);x1,-0.02333 + 0.4984·x₁ + 0.722·cos(x₃) + 1.175·sin(x₁)cos(x₂),"RCSA spent-seed diagnostic; anchor=1,x1,cos(x3),sin(x1)*cos(x2); exception=; in_bank=0; in_anchor=0; attempted=0; eligible=; anchor_role_ic=None; augmented_role_ic=None; outside_anchor_sse=None; outside_augmented_sse=None; accepted=0; final=1,x1,cos(x3),sin(x1)*cos(x2); wrapper_overhead_unoptimized=1",1.0,1.0,5,2,1.0,32,0,0,0,1;x1;cos(x3);sin(x1)*cos(x2),S,imbalanced,100,150;71;72;104,764531.5,1;x1;cos(x3);sin(x1)*cos(x2),1;x1;cos(x3);sin(x1)*cos(x2),,0.0,0.0,0.0,,0,,,,,0.0
trig_cross,spurious,0.2,100,8,20101,rcsa-spent-diagnostic,1.0,1.0,1.0,0.00029204778602098455,0.047339168077612,0.0,1.0,0.0,frozen-v6-anchor,0.042284188060354624,0.06506177930010822,3.8614327800000865,6005760,cos(x3);sin(x1)*cos(x2);x1,-0.01055 + 0.4965·x₁ + 0.7242·cos(x₃) + 1.22·sin(x₁)cos(x₂),"RCSA spent-seed diagnostic; anchor=1,x1,cos(x3),sin(x1)*cos(x2); exception=; in_bank=0; in_anchor=0; attempted=0; eligible=; anchor_role_ic=None; augmented_role_ic=None; outside_anchor_sse=None; outside_augmented_sse=None; accepted=0; final=1,x1,cos(x3),sin(x1)*cos(x2); wrapper_overhead_unoptimized=1",1.0,1.0,6,3,1.0,63,0,0,0,1;x1;cos(x3);sin(x1)*cos(x2),S,balanced,100,100;100;100;100;100;100;100;100,750720.0,1;x1;cos(x3);sin(x1)*cos(x2),1;x1;cos(x3);sin(x1)*cos(x2),,0.0,0.0,0.0,,0,,,,,0.0
trig_cross,spurious,0.2,100,8,20102,rcsa-spent-diagnostic,0.0,0.6666666666666666,0.6666666666666666,0.004320585204517038,0.048075913564513593,0.0,1.0,0.0,frozen-v6-anchor,0.047195741300939946,0.07233736128310563,3.8715424070001063,6005831,sin(x1)*cos(x2);x1;x3^2,0.6531 + 0.501·x₁ - 0.2376·x₃² + 1.214·sin(x₁)cos(x₂),"RCSA spent-seed diagnostic; anchor=1,x1,x3^2,sin(x1)*cos(x2); exception=; in_bank=0; in_anchor=0; attempted=0; eligible=; anchor_role_ic=None; augmented_role_ic=None; outside_anchor_sse=None; outside_augmented_sse=None; accepted=0; final=1,x1,x3^2,sin(x1)*cos(x2); wrapper_overhead_unoptimized=1",1.0,1.0,6,3,0.0,63,0,1,0,1;x1;x3^2;sin(x1)*cos(x2),S,balanced,100,100;100;100;100;100;100;100;100,750728.875,1;x1;x3^2;sin(x1)*cos(x2),1;x1;x3^2;sin(x1)*cos(x2),,0.0,0.0,0.0,,0,,,,,0.0
trig_cross,spurious,0.2,100,8,20103,rcsa-spent-diagnostic,1.0,1.0,1.0,0.00016607648577498044,0.05141696071757302,0.0,1.0,0.0,frozen-v6-anchor,0.04961369639741265,0.06835926271561021,3.8713916400001835,6006908,cos(x3);sin(x1)*cos(x2);x1,0.005526 + 0.4986·x₁ + 0.6895·cos(x₃) + 1.175·sin(x₁)cos(x₂),"RCSA spent-seed diagnostic; anchor=1,x1,cos(x3),sin(x1)*cos(x2); exception=; in_bank=0; in_anchor=0; attempted=0; eligible=; anchor_role_ic=None; augmented_role_ic=None; outside_anchor_sse=None; outside_augmented_sse=None; accepted=0; final=1,x1,cos(x3),sin(x1)*cos(x2); wrapper_overhead_unoptimized=1",1.0,1.0,6,3,1.0,63,0,0,0,1;x1;cos(x3);sin(x1)*cos(x2),S,balanced,100,100;100;100;100;100;100;100;100,750863.5,1;x1;cos(x3);sin(x1)*cos(x2),1;x1;cos(x3);sin(x1)*cos(x2),,0.0,0.0,0.0,,0,,,,,0.0
trig_cross,spurious,0.2,100,8,20104,rcsa-spent-diagnostic,1.0,1.0,1.0,8.009359843373808e-06,0.04374205743723978,0.0,1.0,0.0,frozen-v6-anchor,0.04509361694189714,0.08001814025408649,3.9273897870000383,6061847,cos(x3);sin(x1)*cos(x2);x1,-0.001276 + 0.4984·x₁ + 0.7004·cos(x₃) + 1.202·sin(x₁)cos(x₂),"RCSA spent-seed diagnostic; anchor=1,x1,cos(x3),sin(x1)*cos(x2); exception=; in_bank=0; in_anchor=0; attempted=0; eligible=; anchor_role_ic=None; augmented_role_ic=None; outside_anchor_sse=None; outside_augmented_sse=None; accepted=0; final=1,x1,cos(x3),sin(x1)*cos(x2); wrapper_overhead_unoptimized=1",1.0,1.0,6,3,1.0,63,0,0,0,1;x1;cos(x3);sin(x1)*cos(x2),S,balanced,100,100;100;100;100;100;100;100;100,757730.875,1;x1;cos(x3);sin(x1)*cos(x2),1;x1;cos(x3);sin(x1)*cos(x2),,0.0,0.0,0.0,,0,,,,,0.0
